id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1164395146680643584,1164395146680643584,1566448411000,2019-08-21,23:33:31,CDT,1161004294327455747,andrewlipham19,Andrew Lipham,,i had come off tren before but replaced with deca which is pretty much the same thing just not quite as bad.  then i crashed estrogen with arimidex which is like crashing serotonin.  this has been fucking brutal.,[],[],[],0,0,0,[],[],https://twitter.com/AndrewLipham19/status/1164395146680643584,False,,0,,,,,,,"[{'user_id': '1161004294327455747', 'username': 'AndrewLipham19'}]",
1164045798205562880,1163933770220625920,1566365119000,2019-08-21,00:25:19,CDT,3270487471,tli60,Terri I.,,"I did baby steps with my Arimidex (A.I) also Anastrozole. I made the mistake of looking at a Blog from women taking the med...PLEASE don't ever do that I was so freaked out! I started a 1/4 of a pill for a wk and a half the next wk, 3/4, then full pill after a mth worked for me.",['askjillian'],[],[],0,0,0,[],[],https://twitter.com/TLI60/status/1164045798205562880,False,,0,,,,,,,"[{'user_id': '3270487471', 'username': 'TLI60'}, {'user_id': '33978449', 'username': 'askjillian'}]",
1163878822548320257,1163840848733208581,1566325309000,2019-08-20,13:21:49,CDT,20313148,lisabutlercats,Lisa Butler,,Tell your dr you want name-brand Arimidex. Get your insurance to pay for it or get it from Eagle Pharmacy in FL. Different generic brands have different side effects. Ive read Teva is a good one. Hugs pink sister. 🌸,['askjillian'],[],[],0,0,0,[],[],https://twitter.com/lisabutlercats/status/1163878822548320257,False,,0,,,,,,,"[{'user_id': '20313148', 'username': 'lisabutlercats'}, {'user_id': '33978449', 'username': 'askjillian'}]",
1163855793717989377,1163855793717989377,1566319819000,2019-08-20,11:50:19,CDT,1071905642481369089,thecheapseats18,RoninHospitalist,,(Admitting pt) Me: I see you have a hx of breast cancer.  What did they do for that Pt: Well they just removed the lump Me: That's it?  Any other therapy?   Pt: Nope that's all they said they needed to do  Me looking at med reconciliation: Arimidex 😑,[],[],[],3,1,5,[],[],https://twitter.com/TheCheapSeats18/status/1163855793717989377,False,,0,,,,,,,"[{'user_id': '1071905642481369089', 'username': 'TheCheapSeats18'}]",
1163611445654802432,1163579649907019776,1566261562000,2019-08-19,19:39:22,CDT,4881610360,dewidogs,DeWi,,"Its not a ""chemo pill"". Its an inhibitor to block hormones if your. Cancer is hormone fed.  . Tamoxifen is usually the 1st one to try.. then anastrozole  . . I had the generic Arimidex and had joint aches and fatigue but not the nausea the others caused.",['askjillian'],[],[],0,0,0,[],[],https://twitter.com/Dewidogs/status/1163611445654802432,False,,0,,,,,,,"[{'user_id': '4881610360', 'username': 'Dewidogs'}, {'user_id': '33978449', 'username': 'askjillian'}]",
1163518156343828487,1163510991084064768,1566239320000,2019-08-19,13:28:40,CDT,1093313765771227136,freakflamingo,FlamingoFreak,,"Arimidex is hard for a number of people, maybe Tamoxifen next?",['askjillian'],[],[],0,0,1,[],[],https://twitter.com/FreakFlamingo/status/1163518156343828487,False,,0,,,,,,,"[{'user_id': '1093313765771227136', 'username': 'FreakFlamingo'}, {'user_id': '33978449', 'username': 'askjillian'}]",
1163511419997962240,1163488556993695744,1566237714000,2019-08-19,13:01:54,CDT,103075045,knittygirl,Carly,,That is good to hear Jenny. Do you take a particular brand? I’ve started with Accord but heard Arimidex is the gold standard. Any joint pain?,['jenny26736481'],[],[],1,0,0,[],[],https://twitter.com/knittygirl/status/1163511419997962240,False,,0,,,,,,,"[{'user_id': '103075045', 'username': 'knittygirl'}, {'user_id': '2444036207', 'username': 'jenny26736481'}]",
1163470915809632256,1163257315308396545,1566228057000,2019-08-19,10:20:57,CDT,3270487471,tli60,Terri I.,,"So sorry sweetie...good you're contacting the Dr. I take a aromatase inhibitor called Arimidex. It a ,Anastrozole. My breast cancer was after ""the change"" which means you can't take tamoxifen. Didn't have nausea,  joint/muscle pain and fatigue.",['askjillian'],[],[],0,0,0,[],[],https://twitter.com/TLI60/status/1163470915809632256,False,,0,,,,,,,"[{'user_id': '3270487471', 'username': 'TLI60'}, {'user_id': '33978449', 'username': 'askjillian'}]",
1163428521122754571,1163257315308396545,1566217949000,2019-08-19,07:32:29,CDT,295356101,theemzremy,theemzremy,,"I was same on Femara, just taking Arimidex now.",['askjillian'],[],[],0,0,0,[],[],https://twitter.com/theemzremy/status/1163428521122754571,False,,0,,,,,,,"[{'user_id': '295356101', 'username': 'theemzremy'}, {'user_id': '33978449', 'username': 'askjillian'}]",
1163092936491503617,1162394172881588225,1566137939000,2019-08-18,09:18:59,CDT,24933143,ninja_starfish,Elmete Hlæfdige Esq #FBPE🇪🇺Stop Brexit,,"Aromatase inhibitor is the blanket name for exemestane aka aromasin (which acts like a steroid), and anastrozole aka Arimidex & letrozole aka Femara, which are non-steroidal. I have a few pre-existing rheumy conditions so the latter two were contra-indicated.","['mrstripeylegs', 'misslauramarcus']",[],[],1,0,0,[],[],https://twitter.com/Ninja_Starfish/status/1163092936491503617,False,,0,,,,,,,"[{'user_id': '24933143', 'username': 'Ninja_Starfish'}, {'user_id': '768895370894020608', 'username': 'MrStripeyLegs'}, {'user_id': '550415486', 'username': 'MissLauraMarcus'}]",
1162865422254968832,1162739731991392256,1566083696000,2019-08-17,18:14:56,CDT,15263648,pattihaskins,pattihaskins,,"Arimidex for 10+ years and ovaries removed, weight gain only side effect.",['askjillian'],[],[],0,0,2,[],[],https://twitter.com/pattihaskins/status/1162865422254968832,False,,0,,,,,,,"[{'user_id': '15263648', 'username': 'pattihaskins'}, {'user_id': '33978449', 'username': 'askjillian'}]",
1162808754913435648,1162739731991392256,1566070185000,2019-08-17,14:29:45,CDT,295356101,theemzremy,theemzremy,,"On Arimidex also, joint pain, night seeats and wt gain.","['dewidogs', 'askjillian']",[],[],0,0,1,[],[],https://twitter.com/theemzremy/status/1162808754913435648,False,,0,,,,,,,"[{'user_id': '295356101', 'username': 'theemzremy'}, {'user_id': '4881610360', 'username': 'Dewidogs'}, {'user_id': '33978449', 'username': 'askjillian'}]",
1162766182899838976,1162739731991392256,1566060035000,2019-08-17,11:40:35,CDT,4881610360,dewidogs,DeWi,,Tamoxifen sucks. The side effects are awful. I had to switch to Arimidex. Joints hurt and the weight gain was brutal. . Doc said i dont have to take it anymore & my quality of life has greatly improved.,['askjillian'],[],[],1,0,1,[],[],https://twitter.com/Dewidogs/status/1162766182899838976,False,,0,,,,,,,"[{'user_id': '4881610360', 'username': 'Dewidogs'}, {'user_id': '33978449', 'username': 'askjillian'}]",
1162582984303661056,1162479157189627904,1566016357000,2019-08-16,23:32:37,CDT,151711992,lojo616,Lois ❤️🐶,,You will be done with this real soon. I was on Arimidex with no side effects.  Sending prayers! 🙏❤️,"['askjillian', 'cedarssinai']",[],[],0,0,0,[],[],https://twitter.com/LoJo616/status/1162582984303661056,False,,0,,,,,,,"[{'user_id': '151711992', 'username': 'LoJo616'}, {'user_id': '33978449', 'username': 'askjillian'}, {'user_id': '122514150', 'username': 'CedarsSinai'}]",
1162538244329709576,1162479157189627904,1566005691000,2019-08-16,20:34:51,CDT,57257584,ellkay614,@ElleKay614,,Will you be on tamoxifen or arimidex? I’ve been on arimidex almost 5 years. Should be off of it by December.,"['askjillian', 'cedarssinai']",[],[],0,0,0,[],[],https://twitter.com/EllKay614/status/1162538244329709576,False,,0,,,,,,,"[{'user_id': '57257584', 'username': 'EllKay614'}, {'user_id': '33978449', 'username': 'askjillian'}, {'user_id': '122514150', 'username': 'CedarsSinai'}]",
1162304410657030144,1162304410657030144,1565949940000,2019-08-16,05:05:40,CDT,894520750899462144,changyoulong,kicking the stone,,"How many are there in a book? buy ddavp McDonald's has a new menu item, and unlike ...... please? fioricet side effects hair loss Taiwan-born Lin is one of the executive ...... arimidex bodybuilding pct ""The evidence about the relationship between diet, ......",[],[],[],1,0,0,[],[],https://twitter.com/changyoulong/status/1162304410657030144,False,,0,,,,,,,"[{'user_id': '894520750899462144', 'username': 'changyoulong'}]",
1162146628742127622,1162146628742127622,1565912322000,2019-08-15,18:38:42,CDT,1262286595,carbittex,Felix Levi's,,Also con mi abuela: analíticas de control para el cáncer de mama  Dra: todo genial Yo: pero mi abuela dice que le molest... -Fuera pedís cita.  3 años después: nadie vio la metástasis en las analíticas ni se percató de que el Arimidex aceleró la evolución del cáncer  https://twitter.com/nonaino_nai/status/1161760697514176519 …,[],['https://twitter.com/nonaino_nai/status/1161760697514176519'],[],0,0,0,[],[],https://twitter.com/carbittex/status/1162146628742127622,False,https://twitter.com/nonaino_nai/status/1161760697514176519,0,,,,,,,"[{'user_id': '1262286595', 'username': 'carbittex'}]",
1161672289148112896,1161672289148112896,1565799231000,2019-08-14,11:13:51,CDT,4815864137,drnickgreiner,Ni©️k G,,"I know a plastic surgeon that’s practice is solely fixing gynecomastia.  That’s all he does.    Has a year wait.  Says a lot about the state of men’s health these days.    And no, it’s not just men who “take too much juice and not enough arimidex!”  🙄",[],[],[],13,8,77,[],[],https://twitter.com/drnickgreiner/status/1161672289148112896,False,,0,,,,,,,"[{'user_id': '4815864137', 'username': 'drnickgreiner'}]",
1161297833049362432,1161291468201439233,1565709953000,2019-08-13,10:25:53,CDT,807404587,jeffwagner13,Jeff,,#FredoRoidRages   Might I suggest Arimidex?,['chriscuomo'],[],[],0,0,0,['#fredoroidrages'],[],https://twitter.com/JeffWagner13/status/1161297833049362432,False,,0,,,,,,,"[{'user_id': '807404587', 'username': 'JeffWagner13'}, {'user_id': '22799750', 'username': 'ChrisCuomo'}]",
