id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1164380659835723777,1164083480000684037,1566444957000,2019-08-21,22:35:57,CDT,1002270483411296256,gardnerannam,ISTILLFIGHTALONE🆘,,My sister had it and she had a lumpectomy and radiation but no chemo. That was 20 years ago. She's 78 and still working.,"['bobbieg611', 'jmo2221', 'xaj123', 'sarah_skg_1983', 'simplyjustbeing', 'sadietnresist', 'resisterforever', 'demerk', 'kimmi1965', 'andypopeinthew1', 'grbucks', 'karywin', 'asnorm', 'palmeralpha1', 'bevfriesen1', 'veritatis_vox', 'dukesmama2', 'mustanglvr_gtcs', 'politicsdiva817', 'msgrumpybunny', 'pissoffcult45', 'swanwhisperr', 'frozensiclegirl', 'surfsidesams', 'reneeweathers2', 'mayo4mz', 'michelle_spenc', 'vagyver', 'kitchen5203', 'brendabalazs', 'theheat1984', 'maltomash', 'carlyja22', 'snowleopard87', 'jerryhervey', 'amhotflash', 'cdubey_texas', 'hewholoveswords', 'dhershiser', 'drwineau', 'pinkyd124', '1918champs', 'westernmainecc1', 'rayofliteindark', 'eathbound420', 'twoschaos', 'bissygumdrops', 'queeniebee99']",[],[],0,0,6,[],[],https://twitter.com/gardnerannam/status/1164380659835723777,False,,0,,,,,,,"[{'user_id': '1002270483411296256', 'username': 'gardnerannam'}, {'user_id': '1008832156859289604', 'username': 'Bobbieg611'}, {'user_id': '1156776375967191040', 'username': 'JMo2221'}, {'user_id': '1109511618734493696', 'username': 'xaJ123'}, {'user_id': '131232784', 'username': 'Sarah_SKG_1983'}, {'user_id': '22211336', 'username': 'simplyjustbeing'}, {'user_id': '2502967792', 'username': 'SadieTNResist'}, {'user_id': '745161748731203584', 'username': 'ResisterForever'}, {'user_id': '95305450', 'username': 'Demerk'}, {'user_id': '707203777313382400', 'username': 'Kimmi1965'}, {'user_id': '1008534511540424704', 'username': 'AndyPopeInTheW1'}, {'user_id': '2327223268', 'username': 'Grbucks'}, {'user_id': '22306114', 'username': 'karywin'}, {'user_id': '45028927', 'username': 'asnorm'}, {'user_id': '885837276391002114', 'username': 'palmeralpha1'}, {'user_id': '811881169016893441', 'username': 'Bevfriesen1'}, {'user_id': '1033023046767058949', 'username': 'veritatis_vox'}, {'user_id': '1148817440475942919', 'username': 'DukesMama2'}, {'user_id': '24258702', 'username': 'Mustanglvr_GTCS'}, {'user_id': '159323860', 'username': 'politicsdiva817'}, {'user_id': '3052406629', 'username': 'msgrumpybunny'}, {'user_id': '880827295530975232', 'username': 'PissOffCult45'}, {'user_id': '2155343155', 'username': 'SwanWhisperr'}, {'user_id': '117989854', 'username': 'FrozenSicleGirl'}, {'user_id': '766121934', 'username': 'SurfSideSams'}, {'user_id': '997166407002472448', 'username': 'RENEEWEATHERS2'}, {'user_id': '1033384502796722176', 'username': 'Mayo4Mz'}, {'user_id': '1026230866484363265', 'username': 'michelle_spenc'}, {'user_id': '19797588', 'username': 'VaGyver'}, {'user_id': '720323991894798336', 'username': 'kitchen5203'}, {'user_id': '913551582884696065', 'username': 'BrendaBalazs'}, {'user_id': '1141503559403544577', 'username': 'TheHeat1984'}, {'user_id': '111664523', 'username': 'Maltomash'}, {'user_id': '2423008116', 'username': 'CarlyJA22'}, {'user_id': '402955158', 'username': 'snowleopard87'}, {'user_id': '801761404676145153', 'username': 'JerryHervey'}, {'user_id': '258134278', 'username': 'AMHotFlash'}, {'user_id': '957112964313579521', 'username': 'Cdubey_Texas'}, {'user_id': '724954296605917184', 'username': 'HeWhoLovesWords'}, {'user_id': '175042044', 'username': 'dhershiser'}, {'user_id': '253700203', 'username': 'drwineau'}, {'user_id': '826803049356226562', 'username': 'PinkyD124'}, {'user_id': '173102450', 'username': '1918champs'}, {'user_id': '1021724177475268608', 'username': 'westernmainecc1'}, {'user_id': '933174729694896128', 'username': 'rayofliteindark'}, {'user_id': '1026282888474443776', 'username': 'Eathbound420'}, {'user_id': '118464986', 'username': 'twoschaos'}, {'user_id': '1021525497254227970', 'username': 'bissygumdrops'}, {'user_id': '911975688126599168', 'username': 'queeniebee99'}]",
1164332372944412672,1164330427861078016,1566433444000,2019-08-21,19:24:04,CDT,83455021,brooklyntonnarr,Brooklyn Tonnar ⚡️🌈,,Did she have a lumpectomy or mastectomy? Praying for her!,['beccamarie014'],[],[],1,0,0,[],[],https://twitter.com/brooklyntonnarr/status/1164332372944412672,False,,0,,,,,,,"[{'user_id': '83455021', 'username': 'brooklyntonnarr'}, {'user_id': '545684499', 'username': 'beccamarie014'}]",
1164312666200055808,1164266803348103170,1566428746000,2019-08-21,18:05:46,CDT,825488104966471681,bnelsen68,B Nelsen🌊🌊🌊,,"Diagnosed two weeks after my 65th. Lumpectomy/radiation & daily low dose chemo pill. Coming up on 5years cancer free. My advice? Be positive. Stay positive. Do EVERYTHING your doctor's tell you to do. Do not listen to the ""this is what happened to me"" stories. You can do this.  pic.twitter.com/y7htkLh3oy",['pet_loverva'],[],['https://pbs.twimg.com/media/ECh4MOPXUAU2PzO.jpg'],0,0,1,[],[],https://twitter.com/BNelsen68/status/1164312666200055808,False,,0,,,,,,,"[{'user_id': '825488104966471681', 'username': 'BNelsen68'}, {'user_id': '833798400562888706', 'username': 'pet_loverva'}]",
1164295349667635200,1164266803348103170,1566424617000,2019-08-21,16:56:57,CDT,2713591741,elisabeth_pal,Elisabeth Pal,,"Mum and I had breast cancer at the same time in 2006. Her mother died from the desease. After lumpectomy and radiation we are both cancer free, 13 years later. Positive thoughts sent your way. 😊",['pet_loverva'],[],[],1,0,5,[],[],https://twitter.com/elisabeth_pal/status/1164295349667635200,False,,0,,,,,,,"[{'user_id': '2713591741', 'username': 'elisabeth_pal'}, {'user_id': '833798400562888706', 'username': 'pet_loverva'}]",
1164262188045000704,1164262188045000704,1566416711000,2019-08-21,14:45:11,CDT,708364762132914176,marginprobe,MarginProbe,,"""I was fortunate to have MarginProbe used during my #lumpectomy."" Patients tell their story. #fightlikeagirl http://bit.ly/2BQeIlu ",[],['http://bit.ly/2BQeIlu'],[],0,0,0,"['#lumpectomy', '#fightlikeagirl']",[],https://twitter.com/MarginProbe/status/1164262188045000704,False,,0,,,,,,,"[{'user_id': '708364762132914176', 'username': 'MarginProbe'}]",
1164257541699723264,1164257541699723264,1566415603000,2019-08-21,14:26:43,CDT,841360138749513729,umichpath,Michigan Pathology,,"🔬#BreastPath, Day 3  ➡️What’s your #DailyDx of this breast lumpectomy?  ➡️What myoepithelial staining pattern(s) would you expect and how would you T stage?  ➡️We’ll tweet the answers, some quick facts, and the next case tomorrow! #UMichPath pic.twitter.com/4sKiHqr2y5",[],[],"['https://pbs.twimg.com/media/EChGDuKU0AAFrEw.jpg', 'https://pbs.twimg.com/media/EChGDuLUEAA-Glq.jpg', 'https://pbs.twimg.com/media/EChGDuMUYAAnCWH.jpg']",12,13,32,"['#breastpath', '#dailydx', '#umichpath']",[],https://twitter.com/UMichPath/status/1164257541699723264,False,,0,,,,,,,"[{'user_id': '841360138749513729', 'username': 'UMichPath'}]",
1164232400077053952,1164197500099670016,1566409609000,2019-08-21,12:46:49,CDT,786712065754931200,rivereac,Erika Cromwell,,Hope you get good results. I now routinely get them due to my chemo. I actually dread how much it hurts when they dig the wand into my lumpectomy scars. Luckily it doesn't last long.,['jessieh3129'],[],[],0,0,1,[],[],https://twitter.com/rivereac/status/1164232400077053952,False,,0,,,,,,,"[{'user_id': '786712065754931200', 'username': 'rivereac'}, {'user_id': '1025130297262829568', 'username': 'jessieh3129'}]",
1164166533310029825,1164166533310029825,1566393905000,2019-08-21,08:25:05,CDT,708364762132914176,marginprobe,MarginProbe,,More and more #lumpectomy patients are asking their surgeons about MarginProbe. Here's why. #beatbreastcancer  http://bit.ly/2xGKWhk ,[],['http://bit.ly/2xGKWhk'],[],0,0,0,"['#lumpectomy', '#beatbreastcancer']",[],https://twitter.com/MarginProbe/status/1164166533310029825,False,,0,,,,,,,"[{'user_id': '708364762132914176', 'username': 'MarginProbe'}]",
1163964433141522432,1163594175100489728,1566345720000,2019-08-20,19:02:00,CDT,700232443,eyevey,EyeVey,,"Tammy, back in ‘01 when I had a lumpectomy, I asked them if they could do do a head to toe overhaul. Facelift, lipo, you name it.  They said no, lol. I know this is hard and if you need to vent, give me a holler!",['tammyyyhubbard'],[],[],1,0,2,[],[],https://twitter.com/EyeVey/status/1163964433141522432,False,,0,,,,,,,"[{'user_id': '700232443', 'username': 'EyeVey'}, {'user_id': '381893073', 'username': 'tammyyyhubbard'}]",
1163963437459939330,1163963437459939330,1566345483000,2019-08-20,18:58:03,CDT,517780507,mclm18,The Manang Lanie,,"What a day: mom had successful lumpectomy, had a dog pee at my feet and didn’t find out until I stepped in it, husband’s car acting crazy then he blew out a tire... I’m tired! #fuckcancer #puppies #statefarm",[],[],[],0,0,0,"['#fuckcancer', '#puppies', '#statefarm']",[],https://twitter.com/mclm18/status/1163963437459939330,False,,0,,,,,,,"[{'user_id': '517780507', 'username': 'mclm18'}]",
