id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1163772073728184320,1163770456203071488,1566299858000,2019-08-20,06:17:38,CDT,1109129335439392768,mougly91,മൗഗ്ലി©️,,"ഇപ്പൊൾ ഉള്ള doxy cycline ad കണ്ടോ,...ടോവിനോ നല്ല ബോർ ആക്കിയിട്ടുണ്ട്...",['deepthiterenz'],[],[],1,0,1,[],[],https://twitter.com/mougly91/status/1163772073728184320,False,,0,,,,,,,"[{'user_id': '1109129335439392768', 'username': 'mougly91'}, {'user_id': '88476232', 'username': 'deepthiterenz'}]",
1162503314023444481,1162503314023444481,1565997362000,2019-08-16,18:16:02,CDT,1011182112831991808,pathoneo2,腫瘍分子病理学習用bot,,"転写因子Rb/E2F: RbはG1に停止（E2Fを抑制）。Rbリン酸化-E2F解放-S期進行。Rbリン酸化はcyclin Dに結合cdk/6とcyclin Eに結合cdk2による。リン酸化抑制はINK4(cdk4/6抑制), CIP/KIP(cdk4/6, cdk2抑制)による",[],[],[],0,0,0,[],[],https://twitter.com/pathoneo2/status/1162503314023444481,False,,0,,,,,,,"[{'user_id': '1011182112831991808', 'username': 'pathoneo2'}]",
1161714297476505600,1161594078473027586,1565809246000,2019-08-14,14:00:46,CDT,941252587067600897,monica2566,Monica Kale,,"Just that,why make a hue an cry about, no comunication lines in J&K. Odisha after the cycline was worst, they got through without cribbing. Logic.","['i_am_dil', 'prithvijitmishr']",[],[],1,0,0,[],[],https://twitter.com/Monica2566/status/1161714297476505600,False,,0,,,,,,,"[{'user_id': '941252587067600897', 'username': 'Monica2566'}, {'user_id': '98613141', 'username': 'I_AM_dil'}, {'user_id': '323355210', 'username': 'PrithvijitMishr'}]",
1161411966654656512,1161292382811414529,1565737165000,2019-08-13,17:59:25,CDT,299862985,sergicolomer513,Sergi,,Cycline kinase 2?,['niegazowan_a'],[],[],1,0,0,[],[],https://twitter.com/sergicolomer513/status/1161411966654656512,False,,0,,,,,,,"[{'user_id': '299862985', 'username': 'sergicolomer513'}, {'user_id': '3376484217', 'username': 'niegazowan_a'}]",
1161394069312086017,1161162555907354624,1565732898000,2019-08-13,16:48:18,CDT,2497440396,sanaito303,ZB | Sanaito @ Home,,The assault dive wasnt connecting unless i did at least 1 or 2 hits in cycline,['_laspanditas_'],[],[],1,0,0,[],[],https://twitter.com/Sanaito303/status/1161394069312086017,False,,0,,,,,,,"[{'user_id': '2497440396', 'username': 'Sanaito303'}, {'user_id': '974539801197125632', 'username': '_laspanditas_'}]",
1160867802753974273,1160867802753974273,1565607426000,2019-08-12,05:57:06,CDT,3153301456,interactivefly,Thomas Brody,,"PIP degron-stabilized Dacapo/p21(Cip1) and mutations in ago act in an anti- versus pro-proliferative manner, yet both trigger an increase in Cyclin E levels in #Drosophila https://dev.biologists.org/content/146/13/dev175927.article-info …",[],['https://dev.biologists.org/content/146/13/dev175927.article-info'],[],0,2,2,['#drosophila'],[],https://twitter.com/interactivefly/status/1160867802753974273,False,,0,,,,,,,"[{'user_id': '3153301456', 'username': 'interactivefly'}]",
1159527623934058497,1159061081660317696,1565287903000,2019-08-08,13:11:43,CDT,137012035,currybubble,Moyowachena,,"This is the legacy that will befall this sitting parliament. While they move into plush parliament, the nation was begging the would for $350million food aid, diverting Cycline Idahi aid funds and let social structures countrywide deteriorate.",['s_harudzibwi'],[],[],0,0,1,[],[],https://twitter.com/currybubble/status/1159527623934058497,False,,0,,,,,,,"[{'user_id': '137012035', 'username': 'currybubble'}, {'user_id': '212353377', 'username': 'S_Harudzibwi'}]",
1158534998137245697,1158534675398156288,1565051242000,2019-08-05,19:27:22,CDT,3068699718,aiahtla,CALLA,,doc c... cycline 🤪😂,['ayaguh'],[],[],0,0,1,[],[],https://twitter.com/aiahtla/status/1158534998137245697,False,,0,,,,,,,"[{'user_id': '3068699718', 'username': 'aiahtla'}, {'user_id': '285940430', 'username': 'ayaguh'}]",
1158245250508324864,1158245250508324864,1564982161000,2019-08-05,00:16:01,CDT,1011182112831991808,pathoneo2,腫瘍分子病理学習用bot,,"転写因子Rb/E2F: RbはG1に停止（E2Fを抑制）。Rbリン酸化-E2F解放-S期進行。Rbリン酸化はcyclin Dに結合cdk/6とcyclin Eに結合cdk2による。リン酸化抑制はINK4(cdk4/6抑制), CIP/KIP(cdk4/6, cdk2抑制)による",[],[],[],0,0,0,[],[],https://twitter.com/pathoneo2/status/1158245250508324864,False,,0,,,,,,,"[{'user_id': '1011182112831991808', 'username': 'pathoneo2'}]",
1157786725088923648,1157786725088923648,1564872840000,2019-08-03,17:54:00,CDT,3235119715,jaadjournals,JAAD Journals,,Association between cycline antibiotic and development of pseudotumor cerebri syndrome  https://bit.ly/3376sew ,[],['https://bit.ly/3376sew'],[],0,4,3,[],[],https://twitter.com/JAADjournals/status/1157786725088923648,False,,0,,,,,,,"[{'user_id': '3235119715', 'username': 'JAADjournals'}]",
