id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1164318098448691202,1164318080371240960,1566430041000,2019-08-21,18:27:21,CDT,715616784360022016,rajj928,Rajesh Jain,,"Last teaching point, how do you decide on bisphosphonate duration? This is useful @ASBMR report on use of bisphosphonates  https://bit.ly/2ZgOtD3  pic.twitter.com/HIjBEwXjUj",['asbmr'],['https://bit.ly/2ZgOtD3'],['https://pbs.twimg.com/media/ECh9I4XXkAMcYlz.jpg'],1,0,3,[],[],https://twitter.com/RajJ928/status/1164318098448691202,False,,0,,,,,,,"[{'user_id': '715616784360022016', 'username': 'RajJ928'}, {'user_id': '195849075', 'username': 'ASBMR'}]",
1164298554707513349,1163734174936772608,1566425381000,2019-08-21,17:09:41,CDT,1273182955,mikejohansenmd,mike johansen,,"Rates of bisphosphonate rates among individuals w/fracture == really low.    https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1532-5415.2011.03854.x …  In this instance, treatment is beneficial among individuals w/previous fractures. (cite coming)","['barttels2', 'vprasadmdmph', 'drjohnm', 'kennylinafp', 'drritamc', 'amtejani']",['https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1532-5415.2011.03854.x'],[],1,0,2,[],[],https://twitter.com/mikejohansenmd/status/1164298554707513349,False,,0,,,,,,,"[{'user_id': '1273182955', 'username': 'mikejohansenmd'}, {'user_id': '3497730012', 'username': 'barttels2'}, {'user_id': '1194962714', 'username': 'VPrasadMDMPH'}, {'user_id': '139173680', 'username': 'drjohnm'}, {'user_id': '57145818', 'username': 'kennylinafp'}, {'user_id': '2257347438', 'username': 'DrRitaMc'}, {'user_id': '2331996018', 'username': 'amtejani'}]",
1164103637460799488,1164010715205603328,1566378909000,2019-08-21,04:15:09,CDT,1037340194,rallan100,GOPAL RALLAN,,"Bisphosphonates generally aren't recommended for people with kidney problems. Rarely, long-term bisphosphonate therapy might cause pain and swelling in the jaw, vision problems, or an atypical hip fracture.",['nisha84543219'],[],[],0,0,0,[],[],https://twitter.com/rallan100/status/1164103637460799488,False,,0,,,,,,,"[{'user_id': '1037340194', 'username': 'rallan100'}, {'user_id': '942707331409657861', 'username': 'nisha84543219'}]",
1164021362077384706,1164021362077384706,1566359293000,2019-08-20,22:48:13,CDT,2648947130,mcnamara1971,Chad McNamara,,Bisphosphonate: Next-level Navicular Treatment  https://equimanagement.com/products/bisphosphonate-next-level-navicular-treatment …,[],['https://equimanagement.com/products/bisphosphonate-next-level-navicular-treatment'],[],0,0,0,[],[],https://twitter.com/mcnamara1971/status/1164021362077384706,False,,0,,,,,,,"[{'user_id': '2648947130', 'username': 'mcnamara1971'}]",
1163998445771939840,1163974131014086661,1566353830000,2019-08-20,21:17:10,CDT,1273182955,mikejohansenmd,mike johansen,,"Side note #2. Wanna guess how many clinical trials there are for bisphosphonates (PubMed search ""bisphosphonate"" and hit clinic trial)? ??????  Answer: 2756",[],[],[],1,0,2,[],[],https://twitter.com/mikejohansenmd/status/1163998445771939840,False,,0,,,,,,,"[{'user_id': '1273182955', 'username': 'mikejohansenmd'}]",
1163995263612198912,1163974131014086661,1566353071000,2019-08-20,21:04:31,CDT,1273182955,mikejohansenmd,mike johansen,,"If you were to ask me before this re:mortality effect, I'd expect from using a bisphosphonate for 3 years? I'd say no notable decrease in low fx risk individuals, but a small decrease in mortality in a higher fx risk population.",[],[],[],1,0,2,[],[],https://twitter.com/mikejohansenmd/status/1163995263612198912,False,,0,,,,,,,"[{'user_id': '1273182955', 'username': 'mikejohansenmd'}]",
1163887019925430272,1163880432317767680,1566327264000,2019-08-20,13:54:24,CDT,1159583937842335745,writerbryant,EmilyBryantWriter,,"Personally, I wouldn't want to risk the side effects of a bisphosphonate (asthmatic with osteoporosis). The half life of alendronate is terrifying!",['jacionline'],[],[],0,0,0,[],[],https://twitter.com/WriterBryant/status/1163887019925430272,False,,0,,,,,,,"[{'user_id': '1159583937842335745', 'username': 'WriterBryant'}, {'user_id': '133749511', 'username': 'jacionline'}]",
1163880968828149760,1163880968828149760,1566325821000,2019-08-20,13:30:21,CDT,1034600779,drsaripanidis,Dr Stavros Saripanidis,,"A meta-analysis of 38 randomized clinical trials on 101,642 unique patients with osteoporosis revealed that common bisphosphonate drug treatments did not reduce patient overall mortality.  https://jamanetwork.com/journals/jamainternalmedicine/article-abstract/2747869 …",[],['https://jamanetwork.com/journals/jamainternalmedicine/article-abstract/2747869'],[],0,1,0,[],[],https://twitter.com/DrSaripanidis/status/1163880968828149760,False,,0,,,,,,,"[{'user_id': '1034600779', 'username': 'DrSaripanidis'}]",
1163149202785882112,1163149202785882112,1566151354000,2019-08-18,13:02:34,CDT,40794438,d3sert,sue Kr,,Atypical tibial fracture in a 63-year old woman with intermittent use of bisphosphonate unmasking hypophosphatasia  https://academic.oup.com/jes/advance-article/doi/10.1210/js.2019-00265/5548910 …,[],['https://academic.oup.com/jes/advance-article/doi/10.1210/js.2019-00265/5548910'],[],0,0,1,[],[],https://twitter.com/d3sert/status/1163149202785882112,False,,0,,,,,,,"[{'user_id': '40794438', 'username': 'd3sert'}]",
1162783557024124928,1162783557024124928,1566064178000,2019-08-17,12:49:38,CDT,715616784360022016,rajj928,Rajesh Jain,,"Neat case but better to check (at least) ALP, Vitamin D, Ca, PTH, TSH, Phos *before* bisphosphonate initiation to look for secondary osteoporosis #EndoTwitter https://twitter.com/SoftBonesHPP/status/1162781358202195969 …",[],['https://twitter.com/SoftBonesHPP/status/1162781358202195969'],[],0,0,1,['#endotwitter'],[],https://twitter.com/RajJ928/status/1162783557024124928,False,https://twitter.com/SoftBonesHPP/status/1162781358202195969,0,,,,,,,"[{'user_id': '715616784360022016', 'username': 'RajJ928'}]",
