id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1164437690646978560,1164437687727788032,1566458554000,2019-08-22,02:22:34,CDT,1151758642292486144,gmapinktober,gmapinktober,,It is recommended for men to consider seeing a genetics counselor for a consultation. If a man tests positive for a defective gene (most commonly either BRCA1 or BRCA2) that can lead to a future diagnosis of breast cancer and his children have a 50% chance of carrying the gene.,[],[],[],1,0,0,[],[],https://twitter.com/gmapinktober/status/1164437690646978560,False,,0,,,,,,,"[{'user_id': '1151758642292486144', 'username': 'gmapinktober'}]",
1164307906659008512,1164307906659008512,1566427611000,2019-08-21,17:46:51,CDT,46518729,stopmusclepain,"Jennifer Chu, M.D.",,"All-cause mortality after breast cancer was elevated by 67 per cent among those who had used aspirin at least once a week for six weeks pre-diagnosis and had a methylated tumour promotor of breast cancer gene 1, known as BRCA1.",[],[],[],0,0,0,[],[],https://twitter.com/stopmusclepain/status/1164307906659008512,False,,0,,,,,,,"[{'user_id': '46518729', 'username': 'stopmusclepain'}]",
1164290839893299200,1164290839893299200,1566423542000,2019-08-21,16:39:02,CDT,111128893,jcomm_blogfeeds,Jewish Community,,"US task force: Ashkenazi Jewish women should be screened for breast cancer genes: High level of BRCA1 or BRCA2 mutation found in Ashkenazi Jews; gene testing allows affected women to consider steps to lower their risk, like preventive…  http://dlvr.it/RBf3Z9  TimesofIsrael pic.twitter.com/1hTabAHwm0",[],['http://dlvr.it/RBf3Z9'],['https://pbs.twimg.com/media/EChkWUtVUAAxnIp.jpg'],0,1,1,[],[],https://twitter.com/JComm_BlogFeeds/status/1164290839893299200,False,,0,,,,,,,"[{'user_id': '111128893', 'username': 'JComm_BlogFeeds'}]",
1164004033608200200,1164003179736031233,1566355162000,2019-08-20,21:39:22,CDT,1330494462,karls_1021,Karlie Wellnitz,,"Breast cancer has eradicated 3 generations of women in my family, my aunt never got to meet her grandson, my mom watched her mom die at the ripe old age 15 years old. Every woman in my family has tested positive for BRCA1 (breast cancer gene).",[],[],[],1,0,2,[],[],https://twitter.com/karls_1021/status/1164004033608200200,False,,0,,,,,,,"[{'user_id': '1330494462', 'username': 'karls_1021'}]",
1163876987523330049,1163876987523330049,1566324872000,2019-08-20,13:14:32,CDT,1104914720,iowacityiowaa,Iowa City Iowa,,"* Expert panel updates advice on BRCA cancer gene screening  CNA * More women should be assessed for BRCA mutations, new recommendations say  CNN * Guidelines say more women may need breast cancer gene test   http://NBCNews.com  * BRCA1/2 genetic…  http://dlvr.it/RBZ8sf ",[],"['http://NBCNews.com', 'http://dlvr.it/RBZ8sf']",[],0,0,0,[],[],https://twitter.com/IowaCityIowaa/status/1163876987523330049,False,,0,,,,,,,"[{'user_id': '1104914720', 'username': 'IowaCityIowaa'}]",
1163174835645759489,1163159849539997696,1566157466000,2019-08-18,14:44:26,CDT,888849732,othellomor,M.A.Maceo,,"No 2 ppl born same & WMN all have slightly different chances of developing cancers! It's natural variation, BUT  abt 1 in 1,000 people inherit a damaged copy of gene like BRCA1! 50K WMN per/yr have breast cancer- Stage 4 I see her logic- What's worse AM of Alcohol WMN consume!","['celiaatunes24', 'withmyflawsnall']",[],[],1,0,2,[],[],https://twitter.com/othellomor/status/1163174835645759489,False,,0,,,,,,,"[{'user_id': '888849732', 'username': 'othellomor'}, {'user_id': '3348105333', 'username': 'CeliaAtunes24'}, {'user_id': '2462510742', 'username': 'Withmyflawsnall'}]",
1162037407178473472,1161775013483163648,1565886282000,2019-08-15,11:24:42,CDT,14724376,_katerr,Kate,,Some suggest starting before 40 if you've got the BRCA1 or BRCA2 gene or if a close relation like a mother or sister has been diagnosed with breast cancer.,"['miss_close', 'dartmouthdogs', 'halfcup_awesome', 'nsdebbi', 'lynesworld']",[],[],2,0,1,[],[],https://twitter.com/_katerr/status/1162037407178473472,False,,0,,,,,,,"[{'user_id': '14724376', 'username': '_katerr'}, {'user_id': '125185280', 'username': 'Miss_Close'}, {'user_id': '260334086', 'username': 'DartmouthDogs'}, {'user_id': '84104628', 'username': 'halfcup_awesome'}, {'user_id': '18806626', 'username': 'nsdebbi'}, {'user_id': '472396127', 'username': 'lynesworld'}]",
1161764186076143616,1161764186076143616,1565821141000,2019-08-14,17:19:01,CDT,41380057,nciprevention,NCI Prevention,,Bilateral prophylactic mastectomy has been shown to reduce the risk of breast cancer by at least 95% in women who have mutations in the BRCA1 or BRCA2 gene and by up to 90% in women who have a strong family history of breast cancer  https://buff.ly/2OvLTkS  #bcsm pic.twitter.com/7OqDmq5jfY,[],['https://buff.ly/2OvLTkS'],['https://pbs.twimg.com/media/EB9qXucXsAIyGxB.jpg'],1,22,33,['#bcsm'],[],https://twitter.com/NCIprevention/status/1161764186076143616,False,,0,,,,,,,"[{'user_id': '41380057', 'username': 'NCIprevention'}]",
1161526814503833604,1161526814503833604,1565764547000,2019-08-14,01:35:47,CDT,976043482908372992,nursingwriting1,Nursing Writings,,"Describe and explain the role of the BRCA1 and breast cancer 2, early onset (BRCA2) gene in contribution as a risk factor for breast cancer.  https://nursingwritingservices.net/describe-and-explain-the-role-of-the-brca1-and-breast-cancer-2-early-onset-brca2-gene-in-contribution-as-a-risk-factor-for-breast-cancer-9/ …",[],['https://nursingwritingservices.net/describe-and-explain-the-role-of-the-brca1-and-breast-cancer-2-early-onset-brca2-gene-in-contribution-as-a-risk-factor-for-breast-cancer-9/'],[],0,0,0,[],[],https://twitter.com/NursingWriting1/status/1161526814503833604,False,,0,,,,,,,"[{'user_id': '976043482908372992', 'username': 'NursingWriting1'}]",
1160791184853413888,1160765774279127040,1565589159000,2019-08-12,00:52:39,CDT,1128585422,joe_widdup,Joe Widdup,,Regardless of addiction it's very. very. bad for you. It's carcinogenic enough that if it was a newly created product it would never get FDA approval. Alcohol consumption in the developed world causes more cases of breast cancer than the BRCA1 gene.,['shianihughes15'],[],[],0,0,2,[],[],https://twitter.com/Joe_Widdup/status/1160791184853413888,False,,0,,,,,,,"[{'user_id': '1128585422', 'username': 'Joe_Widdup'}, {'user_id': '1239227179', 'username': 'shianihughes15'}]",
1155731332581998592,1155528012890177536,1564382796000,2019-07-29,01:46:36,CDT,1272310711,smcmenemin,Stewart McM,,Are you seriously arguing this? I would have identical twin relatives of 70 but one died of breast cancer 30+ yrs ago. Breast cancer as you know has a strong genetic link. The surviving twin had genetic tests 3 yrs ago and is positive for the BRCA1 gene and is alive and healthy.,"['bglthmnd', 'thekidkiddoc']",[],[],2,0,6,[],[],https://twitter.com/SMcMenemin/status/1155731332581998592,False,,0,,,,,,,"[{'user_id': '1272310711', 'username': 'SMcMenemin'}, {'user_id': '4611508512', 'username': 'BGLTHMND'}, {'user_id': '753672654607953921', 'username': 'TheKidKidDoc'}]",
