id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1164460914566782978,1164460914566782978,1566464091000,2019-08-22,03:54:51,CDT,1119182827575058433,dcmj122,Jenet Harris,,Guidelines say more women may need breast cancer gene test - ABC News -  https://abcn.ws/2Zdn7tD ,[],['https://abcn.ws/2Zdn7tD'],[],0,0,0,[],[],https://twitter.com/dcmj122/status/1164460914566782978,False,,0,,,,,,,"[{'user_id': '1119182827575058433', 'username': 'dcmj122'}]",
1164459576877449216,1164459576877449216,1566463772000,2019-08-22,03:49:32,CDT,1263903908,wellness_wire,Wellness Wire,,U.S. Task Force Updates Breast Cancer Gene Testing Recommendations  http://www.medicinenet.com/script/main/art.asp?articlekey=223870&utm_source=dlvr.it&utm_medium=twitter …,[],['http://www.medicinenet.com/script/main/art.asp?articlekey=223870&utm_source=dlvr.it&utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/Wellness_Wire/status/1164459576877449216,False,,0,,,,,,,"[{'user_id': '1263903908', 'username': 'Wellness_Wire'}]",
1164455985282502662,1164455985282502662,1566462916000,2019-08-22,03:35:16,CDT,556053275,boobstagramm,boobstagramm,,U.S. Panel Says More Women Should Get BRCA Gene Testing for Breast Cancer: Brainstorm Health - Fortune  https://ift.tt/2ZkzR1L ,[],['https://ift.tt/2ZkzR1L'],[],0,0,0,[],[],https://twitter.com/boobstagramm/status/1164455985282502662,False,,0,,,,,,,"[{'user_id': '556053275', 'username': 'boobstagramm'}]",
1164455692440260608,1164455692440260608,1566462846000,2019-08-22,03:34:06,CDT,798160430803742720,roise94942,Jessica,,Guidelines say more women may need breast cancer gene test - ABC News -  https://abcn.ws/2Zdn7tD ,[],['https://abcn.ws/2Zdn7tD'],[],0,0,0,[],[],https://twitter.com/roise94942/status/1164455692440260608,False,,0,,,,,,,"[{'user_id': '798160430803742720', 'username': 'roise94942'}]",
1164438317003231232,1164438317003231232,1566458703000,2019-08-22,02:25:03,CDT,2270264808,slimmerlife,Linda K. Lucas,,U.S. Task Force Updates Breast Cancer Gene Testing Recommendations  http://www.medicinenet.com/script/main/art.asp?articlekey=223870&utm_source=dlvr.it&utm_medium=twitter …,[],['http://www.medicinenet.com/script/main/art.asp?articlekey=223870&utm_source=dlvr.it&utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/slimmerlife/status/1164438317003231232,False,,0,,,,,,,"[{'user_id': '2270264808', 'username': 'slimmerlife'}]",
1164437690646978560,1164437687727788032,1566458554000,2019-08-22,02:22:34,CDT,1151758642292486144,gmapinktober,gmapinktober,,It is recommended for men to consider seeing a genetics counselor for a consultation. If a man tests positive for a defective gene (most commonly either BRCA1 or BRCA2) that can lead to a future diagnosis of breast cancer and his children have a 50% chance of carrying the gene.,[],[],[],1,0,0,[],[],https://twitter.com/gmapinktober/status/1164437690646978560,False,,0,,,,,,,"[{'user_id': '1151758642292486144', 'username': 'gmapinktober'}]",
1164437687727788032,1164437687727788032,1566458553000,2019-08-22,02:22:33,CDT,1151758642292486144,gmapinktober,gmapinktober,,Up to 40% of all male breast cancer cases may be due to BRCA2 mutations.  This means men who get breast cancer are more likely to have an inherited gene mutation than women who get breast cancer.  pic.twitter.com/lLG80KPDw2,[],[],['https://pbs.twimg.com/media/ECjp5igWkAA6t0E.jpg'],1,0,0,[],[],https://twitter.com/gmapinktober/status/1164437687727788032,False,,0,,,,,,,"[{'user_id': '1151758642292486144', 'username': 'gmapinktober'}]",
1164434306321637378,1164434306321637378,1566457747000,2019-08-22,02:09:07,CDT,1080772678535983104,cocoanimal1,coco,,Guidelines say more women may need breast cancer gene test - ABC News -  https://abcn.ws/2Zdn7tD ,[],['https://abcn.ws/2Zdn7tD'],[],0,0,0,[],[],https://twitter.com/cocoanimal1/status/1164434306321637378,False,,0,,,,,,,"[{'user_id': '1080772678535983104', 'username': 'cocoanimal1'}]",
1164400037897625600,1164400037897625600,1566449577000,2019-08-21,23:52:57,CDT,17664696,freemedadvice,FreeMedAdvice,,U.S. Task Force Updates Breast Cancer Gene Testing Recommendations  https://blog.viviennebalonwu.com/2019/08/us-task-force-updates-breast-cancer.html … pic.twitter.com/TBkgIkPrgp,[],['https://blog.viviennebalonwu.com/2019/08/us-task-force-updates-breast-cancer.html'],['https://pbs.twimg.com/media/ECjHqhJXkAEJBPN.jpg'],0,0,0,[],[],https://twitter.com/FreeMedAdvice/status/1164400037897625600,False,,0,,,,,,,"[{'user_id': '17664696', 'username': 'FreeMedAdvice'}]",
1164386798308642816,1164386798308642816,1566446420000,2019-08-21,23:00:20,CDT,325568204,einbreastcancer,EIN Breast Cancer,,New breast cancer guidelines say more women need gene test  http://s.einnews.com/ESPtJMJ71L ,[],['http://s.einnews.com/ESPtJMJ71L'],[],0,0,0,[],[],https://twitter.com/EINBreastCancer/status/1164386798308642816,False,,0,,,,,,,"[{'user_id': '325568204', 'username': 'EINBreastCancer'}]",
1164386713151639552,1164386713151639552,1566446400000,2019-08-21,23:00:00,CDT,8839632,nbcnightlynews,NBC Nightly News with Lester Holt,,New guidelines advise more women need to get breast cancer gene test.  https://nbcnews.to/2zftAcM ,[],['https://nbcnews.to/2zftAcM'],[],0,3,6,[],[],https://twitter.com/NBCNightlyNews/status/1164386713151639552,False,,0,,,,,,,"[{'user_id': '8839632', 'username': 'NBCNightlyNews'}]",
1164361550720688128,1164361550720688128,1566440401000,2019-08-21,21:20:01,CDT,1117308680544743426,angela58819286,Angela,,Guidelines say more women may need breast cancer gene test - ABC News -  https://abcn.ws/2Zdn7tD ,[],['https://abcn.ws/2Zdn7tD'],[],0,0,0,[],[],https://twitter.com/Angela58819286/status/1164361550720688128,False,,0,,,,,,,"[{'user_id': '1117308680544743426', 'username': 'Angela58819286'}]",
1164357986309017601,1164357986309017601,1566439551000,2019-08-21,21:05:51,CDT,539627060,waymanduanewill,Dr W Duane Williams,,#BeatCancer #WomensHealth #swbtb Breast Cancer Gene Testing Recommendations  https://consumer.healthday.com/cancer-information-5/breast-cancer-news-94/u-s-task-force-updates-breast-cancer-gene-testing-recommendations-749481.html …,[],['https://consumer.healthday.com/cancer-information-5/breast-cancer-news-94/u-s-task-force-updates-breast-cancer-gene-testing-recommendations-749481.html'],[],0,0,0,"['#beatcancer', '#womenshealth', '#swbtb']",[],https://twitter.com/WaymanDuaneWill/status/1164357986309017601,False,,0,,,,,,,"[{'user_id': '539627060', 'username': 'WaymanDuaneWill'}]",
1164352461114503175,1164352461114503175,1566438234000,2019-08-21,20:43:54,CDT,41935865,geneticdoctor,"Claudia Mikail, MD, MPH",,USPSTF now recommends BRCA gene testing for women with family history or personal history of breast cancer.   https://www.medpagetoday.com/genetics/genetictesting/81709 …,[],['https://www.medpagetoday.com/genetics/genetictesting/81709'],[],0,1,0,[],[],https://twitter.com/GeneticDoctor/status/1164352461114503175,False,,0,,,,,,,"[{'user_id': '41935865', 'username': 'GeneticDoctor'}]",
1164337066756452353,1164337066756452353,1566434563000,2019-08-21,19:42:43,CDT,704079967676530688,awi_us,Aging Well Institute,,More women will be able to access breast cancer gene screening—here’s why that matters  https://www.wellandgood.com/good-advice/brca-testing-criteria-update/ …,[],['https://www.wellandgood.com/good-advice/brca-testing-criteria-update/'],[],0,0,0,[],[],https://twitter.com/AWI_US/status/1164337066756452353,False,,0,,,,,,,"[{'user_id': '704079967676530688', 'username': 'AWI_US'}]",
1164337030882631680,1164337030882631680,1566434555000,2019-08-21,19:42:35,CDT,636166998,edward_melia,Edward Melia,,More women will be able to access breast cancer gene screening—here’s why that matters  https://www.wellandgood.com/good-advice/brca-testing-criteria-update/ …,[],['https://www.wellandgood.com/good-advice/brca-testing-criteria-update/'],[],0,0,0,[],[],https://twitter.com/edward_melia/status/1164337030882631680,False,,0,,,,,,,"[{'user_id': '636166998', 'username': 'edward_melia'}]",
