id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1164444815938822144,1164444815938822144,1566460253000,2019-08-22,02:50:53,CDT,1140068958072012800,pijatbali88,#pijatbali (azruel),,Aku yaaaa..chek2 juga temlen nya klen2 lah rekan2 TS kuhh🙏 Klo klen ada sering bantu ts2 lain erte iklan nya Ya berarti klen bisa di ajak kerja sama.. dan kami pun siap untuk bantu klen promo/erte iklan klen Tapi klo gak ada di temlen klen bantu promo yaaa rada mls juga to kita  pic.twitter.com/BKXZhZ1C8H,[],[],['https://pbs.twimg.com/media/ECjwYGWUEAAnTyC.jpg'],0,0,0,[],[],https://twitter.com/pijatbali88/status/1164444815938822144,False,,0,,,,,,,"[{'user_id': '1140068958072012800', 'username': 'pijatbali88'}]",
1164433763054473217,1164433763054473217,1566457617000,2019-08-22,02:06:57,CDT,1081688982885289984,florielicious_,F L O,,"Iya iya.. gw orang bodoh. Ok. Kalau mau debat masalah beginian jgn sm gue . Gw cuma mau bilang ke elo  chek2 lah TL gue , santuy kuy di TL. Kecuali isi TL gue ada ajaran sesatnya atau yg kek gimana. Hanya gegara masalah ava . Lo blg kaya penyembah dajjal.  Astaghfirullah ....  https://twitter.com/Brians_AFC/status/1164393763646476289 …",[],['https://twitter.com/Brians_AFC/status/1164393763646476289'],[],3,0,2,[],[],https://twitter.com/florielicious_/status/1164433763054473217,False,https://twitter.com/Brians_AFC/status/1164393763646476289,0,,,,,,,"[{'user_id': '1081688982885289984', 'username': 'florielicious_'}]",
1164181622767411200,1164181622767411200,1566397502000,2019-08-21,09:25:02,CDT,25115308,facingourrisk,FORCE,,"If you are a woman at increased risk for cancer due to an inherited mutation in BRCA, PALB2, ATM, CHEK2 or other gene assoc. w increased risk, visit our portal w links to info abt risk management, research studies, support & more! #hereditarycancer #hboc  https://bit.ly/2H0ZIW0  pic.twitter.com/8aqupT5kGL",[],['https://bit.ly/2H0ZIW0'],['https://pbs.twimg.com/media/ECgBAyLX4AAY-6d.jpg'],0,5,10,"['#hereditarycancer', '#hboc']",[],https://twitter.com/FacingOurRisk/status/1164181622767411200,False,,0,,,,,,,"[{'user_id': '25115308', 'username': 'FacingOurRisk'}]",
1163540631366578182,1163540631366578182,1566244678000,2019-08-19,14:57:58,CDT,807641030,a_tinfo,Ataxia Telangiectasia Info,,"Pathogenic and likely pathogenic variants in PALB2, CHEK2, and other known breast cancer susceptibility genes among 1054 BRCA-negative Hispanics wi... - PubMed - NCBI  https://www.ncbi.nlm.nih.gov/pubmed/31206626?fbclid=IwAR1ZpynROBH1TuyZYR5mUiYauQIYPXcZTzlZYxy2JTOvZZ6TKVe5IKh58Rw …",[],['https://www.ncbi.nlm.nih.gov/pubmed/31206626?fbclid=IwAR1ZpynROBH1TuyZYR5mUiYauQIYPXcZTzlZYxy2JTOvZZ6TKVe5IKh58Rw'],[],0,0,0,[],[],https://twitter.com/A_TInfo/status/1163540631366578182,False,,0,,,,,,,"[{'user_id': '807641030', 'username': 'A_TInfo'}]",
1162675359596175362,1162675359596175362,1566038381000,2019-08-17,05:39:41,CDT,1406948132,catalyst_tulip,Хатагтай Tulip,,"Хөхний хорт хавдар нь МУ-н эмэгтэйчүүдийн хорт хавдрын 4-т орж.   Шалтгаан нь: - Хөгшрөл - Удамшил -BRCA2, BRCA1, CHEK2 генүүдийн удамшсан мутац - Эм бэлгийн дааврын ихсэл  - Таргалалт - цацраг туяаны өртөлт  Илрүүлэг: 30-с дээш нас сар бүр  40-с дээш 3 жилд 1 удаа шинжилгээ хийх",[],[],[],4,6,10,[],[],https://twitter.com/catalyst_tulip/status/1162675359596175362,False,,0,,,,,,,"[{'user_id': '1406948132', 'username': 'catalyst_tulip'}]",
1161965132655841280,1161965132655841280,1565869050000,2019-08-15,06:37:30,CDT,2794540623,genomeguardian,TP53,,Germline CHEK2 Gene Mutations in Hereditary Breast Cancer Predisposition - Mutation Types and their Biological and Clinical Relevance.  https://ift.tt/2KRHerY ,[],['https://ift.tt/2KRHerY'],[],0,0,0,[],[],https://twitter.com/genomeguardian/status/1161965132655841280,False,,0,,,,,,,"[{'user_id': '2794540623', 'username': 'genomeguardian'}]",
1161955876573519872,1161602697683972097,1565866843000,2019-08-15,06:00:43,CDT,885974183523602432,markrobsonmd,Mark Robson,,"That is what I am questioning. I would argue that we do not  have the hard evidence to show that there improvement in outcome from learning that one has a CHEK2 mutation, for instance. Certainly not the kind of evidence that we look for with somatic testing (ORR, PFS, etc).",['docstanich'],[],[],1,0,0,[],[],https://twitter.com/MarkRobsonMD/status/1161955876573519872,False,,0,,,,,,,"[{'user_id': '885974183523602432', 'username': 'MarkRobsonMD'}, {'user_id': '789991614047477761', 'username': 'DocStanich'}]",
1161502775882199040,1161502775882199040,1565758816000,2019-08-14,00:00:16,CDT,700568400,kfshrc_research,مركز الأبحاث,,"#KFSHRC_publications Correction to: Absence of EIF1AX, PPM1D, and CHEK2 mutations reported in Thyroid Cancer Genome Atlas (TCGA) in a large series of thyroid cancer.  http://bit.ly/2Kp4uyR  pic.twitter.com/XOMBEXnZ0O",[],['http://bit.ly/2Kp4uyR'],['https://pbs.twimg.com/media/EB58nqgXkAUD8xy.jpg'],0,1,5,['#kfshrc_publications'],[],https://twitter.com/KFSHRC_Research/status/1161502775882199040,False,,0,,,,,,,"[{'user_id': '700568400', 'username': 'KFSHRC_Research'}]",
1160900249529049088,1160900249529049088,1565615162000,2019-08-12,08:06:02,CDT,25115308,facingourrisk,FORCE,,"Follow #FORCE on #Twitter for up-to-date information about #Hereditary #BreastCancer and #OvarianCancer, retweet our posts, and mention @facingourrisk in your own tweets. Happy Tweeting! #HBOC #HereditaryCancer #BRCA #LynchSyndrome #PTEN #PALB2 #ATM #TP53 #CHEK2 #BARD1 #RAD50 pic.twitter.com/AlNdhnQvlA",['facingourrisk'],[],['https://pbs.twimg.com/media/EBxYn75XUAAcUvF.jpg'],0,0,2,"['#force', '#twitter', '#hereditary', '#breastcancer', '#ovariancancer', '#hboc', '#hereditarycancer', '#brca', '#lynchsyndrome', '#pten', '#palb2', '#atm', '#tp53', '#chek2', '#bard1', '#rad50']",[],https://twitter.com/FacingOurRisk/status/1160900249529049088,False,,0,,,,,,,"[{'user_id': '25115308', 'username': 'FacingOurRisk'}]",
1159934331344883713,1159619326288302081,1565384869000,2019-08-09,16:07:49,CDT,301419060,manjuggm,Manju George,,"Yes..Chek2 & BRCA germ line mutations to keep in mind with breast, thyroid and CRC in the family..","['heidihalltn', 'tomwilemon']",[],[],1,0,1,[],[],https://twitter.com/manjuggm/status/1159934331344883713,False,,0,,,,,,,"[{'user_id': '301419060', 'username': 'manjuggm'}, {'user_id': '18907166', 'username': 'HeidiHallTN'}, {'user_id': '69085853', 'username': 'TomWilemon'}]",
